ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,drift_type
2026-09-06T13:17:50Z,laptop_charger_01,0.176,238.44,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:17:52Z,laptop_charger_01,0.176,237.97,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:17:54Z,laptop_charger_01,0.176,238.19,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:17:55Z,laptop_charger_01,0.176,238.36,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:17:57Z,laptop_charger_01,0.176,238.01,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:17:59Z,laptop_charger_01,0.176,238.16,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:01Z,laptop_charger_01,0.176,238.15,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:03Z,laptop_charger_01,0.176,238.32,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:05Z,laptop_charger_01,0.176,238.57,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:07Z,laptop_charger_01,0.176,238.48,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:09Z,laptop_charger_01,0.176,238.42,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:11Z,laptop_charger_01,0.176,238.46,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:13Z,laptop_charger_01,0.176,238.53,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:15Z,laptop_charger_01,0.176,238.76,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:17Z,laptop_charger_01,0.176,238.39,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:19Z,laptop_charger_01,0.176,238.35,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:21Z,laptop_charger_01,0.176,238.51,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:23Z,laptop_charger_01,0.176,238.27,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:25Z,laptop_charger_01,0.176,238.7,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:26Z,laptop_charger_01,0.176,238.34,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:28Z,laptop_charger_01,0.176,238.37,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:30Z,laptop_charger_01,0.176,238.45,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:32Z,laptop_charger_01,0.187,238.36,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:34Z,laptop_charger_01,0.187,238.54,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:36Z,laptop_charger_01,0.176,238.76,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:38Z,laptop_charger_01,0.176,238.06,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:40Z,laptop_charger_01,0.176,237.98,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:42Z,laptop_charger_01,0.176,237.89,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:44Z,laptop_charger_01,0.165,238.05,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:46Z,laptop_charger_01,0.176,238.34,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:48Z,laptop_charger_01,0.176,237.81,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:50Z,laptop_charger_01,0.176,237.77,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:52Z,laptop_charger_01,0.176,237.83,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:54Z,laptop_charger_01,0.176,237.82,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:55Z,laptop_charger_01,0.176,238.01,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:57Z,laptop_charger_01,0.176,237.7,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:18:59Z,laptop_charger_01,0.176,237.54,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:01Z,laptop_charger_01,0.187,237.75,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:03Z,laptop_charger_01,0.187,237.94,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:05Z,laptop_charger_01,0.176,238.13,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:07Z,laptop_charger_01,0.176,237.57,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:09Z,laptop_charger_01,0.176,237.77,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:11Z,laptop_charger_01,0.176,237.86,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:13Z,laptop_charger_01,0.176,238.0,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:15Z,laptop_charger_01,0.176,238.0,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:17Z,laptop_charger_01,0.187,237.94,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:19Z,laptop_charger_01,0.176,237.83,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:21Z,laptop_charger_01,0.176,237.79,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:23Z,laptop_charger_01,0.176,237.89,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:24Z,laptop_charger_01,0.176,237.97,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:26Z,laptop_charger_01,0.176,237.85,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:28Z,laptop_charger_01,0.176,237.75,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:30Z,laptop_charger_01,0.176,237.63,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:32Z,laptop_charger_01,0.176,237.39,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:34Z,laptop_charger_01,0.176,237.65,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:36Z,laptop_charger_01,0.187,237.75,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:38Z,laptop_charger_01,0.176,237.73,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:40Z,laptop_charger_01,0.187,237.7,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:42Z,laptop_charger_01,0.176,236.72,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:44Z,laptop_charger_01,0.165,231.43,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:46Z,laptop_charger_01,0.165,231.41,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:48Z,laptop_charger_01,0.165,231.1,0.86,0.027,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:50Z,laptop_charger_01,0.165,230.99,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:52Z,laptop_charger_01,0.176,231.34,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:53Z,laptop_charger_01,0.176,237.71,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:55Z,laptop_charger_01,0.187,237.76,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:57Z,laptop_charger_01,0.187,237.52,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:19:59Z,laptop_charger_01,0.187,237.63,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:01Z,laptop_charger_01,0.176,237.94,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:03Z,laptop_charger_01,0.187,238.33,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:05Z,laptop_charger_01,0.187,238.11,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:07Z,laptop_charger_01,0.176,238.06,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:09Z,laptop_charger_01,0.165,238.02,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:11Z,laptop_charger_01,0.165,237.92,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:13Z,laptop_charger_01,0.165,238.18,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:15Z,laptop_charger_01,0.187,238.21,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:17Z,laptop_charger_01,0.176,238.03,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:19Z,laptop_charger_01,0.176,238.0,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:21Z,laptop_charger_01,0.176,238.02,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:22Z,laptop_charger_01,0.176,238.13,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:24Z,laptop_charger_01,0.176,238.41,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:26Z,laptop_charger_01,0.187,238.03,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:28Z,laptop_charger_01,0.176,238.03,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:30Z,laptop_charger_01,0.187,238.03,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:32Z,laptop_charger_01,0.187,238.31,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:34Z,laptop_charger_01,0.176,238.5,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:36Z,laptop_charger_01,0.176,238.29,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:38Z,laptop_charger_01,0.176,238.06,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:40Z,laptop_charger_01,0.176,238.3,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:42Z,laptop_charger_01,0.176,238.37,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:44Z,laptop_charger_01,0.176,238.72,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:46Z,laptop_charger_01,0.176,238.28,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:48Z,laptop_charger_01,0.165,238.38,0.88,0.031,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:50Z,laptop_charger_01,0.176,238.3,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:51Z,laptop_charger_01,0.176,238.4,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:53Z,laptop_charger_01,0.176,238.64,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:55Z,laptop_charger_01,0.176,238.33,0.88,0.031,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:57Z,laptop_charger_01,0.176,238.8,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:20:59Z,laptop_charger_01,0.176,238.72,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:01Z,laptop_charger_01,0.176,238.98,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:03Z,laptop_charger_01,0.176,238.98,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:05Z,laptop_charger_01,0.176,238.85,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:07Z,laptop_charger_01,0.176,238.59,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:09Z,laptop_charger_01,0.176,238.52,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:11Z,laptop_charger_01,0.176,238.85,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:13Z,laptop_charger_01,0.176,239.23,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:15Z,laptop_charger_01,0.176,238.97,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:17Z,laptop_charger_01,0.176,239.03,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:19Z,laptop_charger_01,0.176,238.9,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:20Z,laptop_charger_01,0.176,238.71,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:22Z,laptop_charger_01,0.176,238.88,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:24Z,laptop_charger_01,0.176,238.8,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:26Z,laptop_charger_01,0.176,238.88,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:28Z,laptop_charger_01,0.187,238.58,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:30Z,laptop_charger_01,0.187,238.59,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:32Z,laptop_charger_01,0.176,238.75,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:34Z,laptop_charger_01,0.176,239.29,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:36Z,laptop_charger_01,0.165,238.98,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:38Z,laptop_charger_01,0.165,238.78,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:40Z,laptop_charger_01,0.176,238.73,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:42Z,laptop_charger_01,0.165,238.91,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:44Z,laptop_charger_01,0.165,238.77,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:46Z,laptop_charger_01,0.176,238.66,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:48Z,laptop_charger_01,0.176,238.5,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:49Z,laptop_charger_01,0.165,238.91,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:51Z,laptop_charger_01,0.176,239.02,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:53Z,laptop_charger_01,0.176,239.06,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:55Z,laptop_charger_01,0.176,239.04,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:57Z,laptop_charger_01,0.176,238.64,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:21:59Z,laptop_charger_01,0.187,238.81,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:01Z,laptop_charger_01,0.176,238.73,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:03Z,laptop_charger_01,0.176,238.95,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:05Z,laptop_charger_01,0.176,238.76,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:07Z,laptop_charger_01,0.176,238.85,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:09Z,laptop_charger_01,0.176,238.48,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:11Z,laptop_charger_01,0.176,238.34,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:13Z,laptop_charger_01,0.176,238.67,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:15Z,laptop_charger_01,0.176,238.87,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:17Z,laptop_charger_01,0.176,238.71,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:19Z,laptop_charger_01,0.187,238.56,0.88,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:20Z,laptop_charger_01,0.176,238.42,0.88,0.03,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:22Z,laptop_charger_01,0.176,238.58,0.88,0.031,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:24Z,laptop_charger_01,0.176,238.6,0.88,0.031,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:26Z,laptop_charger_01,0.176,238.39,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:28Z,laptop_charger_01,0.176,238.03,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:30Z,laptop_charger_01,0.176,238.38,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:32Z,laptop_charger_01,0.176,238.61,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:34Z,laptop_charger_01,0.176,238.68,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:36Z,laptop_charger_01,0.176,238.46,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:38Z,laptop_charger_01,0.187,238.36,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:40Z,laptop_charger_01,0.176,238.39,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:42Z,laptop_charger_01,0.187,238.7,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:44Z,laptop_charger_01,0.187,238.87,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:46Z,laptop_charger_01,0.176,238.55,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:48Z,laptop_charger_01,0.176,238.19,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:49Z,laptop_charger_01,0.176,238.11,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:51Z,laptop_charger_01,0.165,231.66,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:53Z,laptop_charger_01,0.165,231.65,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:55Z,laptop_charger_01,0.165,232.34,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:57Z,laptop_charger_01,0.165,231.87,0.86,0.028,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:22:59Z,laptop_charger_01,0.165,231.74,0.86,0.029,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:01Z,laptop_charger_01,0.187,238.16,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:03Z,laptop_charger_01,0.176,238.45,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:05Z,laptop_charger_01,0.176,238.45,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:07Z,laptop_charger_01,0.176,238.2,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:09Z,laptop_charger_01,0.176,237.97,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:11Z,laptop_charger_01,0.176,238.09,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:13Z,laptop_charger_01,0.176,238.34,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:15Z,laptop_charger_01,0.176,238.72,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:17Z,laptop_charger_01,0.176,238.31,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:18Z,laptop_charger_01,0.176,238.3,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:20Z,laptop_charger_01,0.176,238.23,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:22Z,laptop_charger_01,0.176,238.23,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:24Z,laptop_charger_01,0.176,238.53,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:26Z,laptop_charger_01,0.176,238.04,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:28Z,laptop_charger_01,0.176,237.92,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:30Z,laptop_charger_01,0.176,237.86,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:32Z,laptop_charger_01,0.187,238.12,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:34Z,laptop_charger_01,0.176,238.5,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:36Z,laptop_charger_01,0.176,238.58,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:38Z,laptop_charger_01,0.176,238.06,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:40Z,laptop_charger_01,0.176,237.95,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:42Z,laptop_charger_01,0.176,238.05,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:44Z,laptop_charger_01,0.176,238.17,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:46Z,laptop_charger_01,0.176,238.31,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:47Z,laptop_charger_01,0.176,237.86,0.89,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:49Z,laptop_charger_01,0.176,238.05,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:51Z,laptop_charger_01,0.176,238.3,0.88,0.032,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:53Z,laptop_charger_01,0.165,238.05,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:55Z,laptop_charger_01,0.176,238.26,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:57Z,laptop_charger_01,0.176,237.99,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:23:59Z,laptop_charger_01,0.176,237.96,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:01Z,laptop_charger_01,0.165,238.25,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:03Z,laptop_charger_01,0.176,238.07,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:05Z,laptop_charger_01,0.176,238.47,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:07Z,laptop_charger_01,0.176,237.63,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:09Z,laptop_charger_01,0.176,237.51,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:11Z,laptop_charger_01,0.187,237.98,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:13Z,laptop_charger_01,0.176,237.38,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:15Z,laptop_charger_01,0.187,238.29,0.89,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:16Z,laptop_charger_01,0.176,238.01,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:18Z,laptop_charger_01,0.176,237.43,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:20Z,laptop_charger_01,0.187,237.51,0.89,0.034,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:22Z,laptop_charger_01,0.187,237.71,0.89,0.035,32.5,ACTIVE,normal_run,synthetic_shift_10pct
2026-09-06T13:24:24Z,laptop_charger_01,0.187,237.76,0.88,0.033,32.5,ACTIVE,normal_run,synthetic_shift_10pct
