ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,i_mean_3samples,i_std_3samples
2020-02-11 10:01:15,compressor_01,0.0375,400.0,0.85,0.0221,57.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:01:25,compressor_01,0.0375,400.0,0.85,0.0221,57.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:01:35,compressor_01,0.04,400.0,0.85,0.0236,57.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:01:45,compressor_01,0.0375,400.0,0.85,0.0221,57.05,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:01:55,compressor_01,0.0375,400.0,0.85,0.0221,56.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:02:05,compressor_01,0.0375,400.0,0.85,0.0221,57.05,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:02:15,compressor_01,0.0375,400.0,0.85,0.0221,56.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:02:25,compressor_01,0.0375,400.0,0.85,0.0221,56.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:02:35,compressor_01,0.0375,400.0,0.85,0.0221,56.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:02:44,compressor_01,0.0375,400.0,0.85,0.0221,56.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:02:54,compressor_01,0.0375,400.0,0.85,0.0221,56.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:03:04,compressor_01,0.04,400.0,0.85,0.0236,56.68,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:03:14,compressor_01,0.0375,400.0,0.85,0.0221,56.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:03:24,compressor_01,0.0375,400.0,0.85,0.0221,56.48,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:03:34,compressor_01,0.04,400.0,0.85,0.0236,56.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:03:44,compressor_01,0.0375,400.0,0.85,0.0221,56.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:03:54,compressor_01,0.04,400.0,0.85,0.0236,56.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0392,0.0014
2020-02-11 10:04:04,compressor_01,0.0375,400.0,0.85,0.0221,56.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:04:14,compressor_01,0.04,400.0,0.85,0.0236,56.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0392,0.0014
2020-02-11 10:04:24,compressor_01,0.0375,400.0,0.85,0.0221,56.42,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:04:33,compressor_01,0.0375,400.0,0.85,0.0221,56.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:04:43,compressor_01,0.04,400.0,0.85,0.0236,56.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:04:53,compressor_01,0.0375,400.0,0.85,0.0221,56.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:05:03,compressor_01,0.0375,400.0,0.85,0.0221,56.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:05:13,compressor_01,0.0375,400.0,0.85,0.0221,56.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:05:23,compressor_01,0.04,400.0,0.85,0.0236,56.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:05:33,compressor_01,0.0375,400.0,0.85,0.0221,56.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:05:43,compressor_01,0.04,400.0,0.85,0.0236,56.18,OFF,MetroPT-3 industrial air compressor telemetry,0.0392,0.0014
2020-02-11 10:05:53,compressor_01,0.04,400.0,0.85,0.0236,56.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0392,0.0014
2020-02-11 10:06:03,compressor_01,0.04,400.0,0.85,0.0236,56.12,OFF,MetroPT-3 industrial air compressor telemetry,0.04,0.0
2020-02-11 10:06:13,compressor_01,0.035,400.0,0.85,0.0206,56.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0029
2020-02-11 10:06:22,compressor_01,0.0375,400.0,0.85,0.0221,56.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0025
2020-02-11 10:06:32,compressor_01,0.0375,400.0,0.85,0.0221,56.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:06:42,compressor_01,0.0375,400.0,0.85,0.0221,55.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:06:52,compressor_01,0.0375,400.0,0.85,0.0221,55.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:07:02,compressor_01,0.0375,400.0,0.85,0.0221,55.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:07:12,compressor_01,0.0375,400.0,0.85,0.0221,55.88,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:07:22,compressor_01,0.0375,400.0,0.85,0.0221,55.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:07:32,compressor_01,0.0375,400.0,0.85,0.0221,55.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:07:42,compressor_01,0.0375,400.0,0.85,0.0221,55.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:07:52,compressor_01,0.0375,400.0,0.85,0.0221,55.85,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:08:02,compressor_01,0.0375,400.0,0.85,0.0221,55.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:08:12,compressor_01,0.0375,400.0,0.85,0.0221,55.73,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:08:21,compressor_01,0.0375,400.0,0.85,0.0221,55.65,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:08:31,compressor_01,0.0375,400.0,0.85,0.0221,55.68,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:08:41,compressor_01,0.0375,400.0,0.85,0.0221,55.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:08:51,compressor_01,0.0375,400.0,0.85,0.0221,55.62,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:09:01,compressor_01,0.0375,400.0,0.85,0.0221,55.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:09:11,compressor_01,0.0375,400.0,0.85,0.0221,55.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:09:21,compressor_01,0.0375,400.0,0.85,0.0221,55.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:09:31,compressor_01,0.0375,400.0,0.85,0.0221,55.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:09:41,compressor_01,0.0375,400.0,0.85,0.0221,55.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:09:51,compressor_01,0.0375,400.0,0.85,0.0221,55.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:10:01,compressor_01,0.0375,400.0,0.85,0.0221,55.48,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:10:10,compressor_01,0.035,400.0,0.85,0.0206,55.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:10:20,compressor_01,0.0375,400.0,0.85,0.0221,55.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:10:30,compressor_01,0.0375,400.0,0.85,0.0221,55.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:10:40,compressor_01,0.0375,400.0,0.85,0.0221,55.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:10:50,compressor_01,0.0375,400.0,0.85,0.0221,55.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:11:00,compressor_01,0.0375,400.0,0.85,0.0221,55.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:11:10,compressor_01,0.0375,400.0,0.85,0.0221,55.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:11:20,compressor_01,0.0375,400.0,0.85,0.0221,55.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:11:30,compressor_01,0.04,400.0,0.85,0.0236,55.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:11:40,compressor_01,0.0375,400.0,0.85,0.0221,55.05,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:11:50,compressor_01,0.0375,400.0,0.85,0.0221,55.02,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:11:59,compressor_01,0.0375,400.0,0.85,0.0221,55.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:12:09,compressor_01,0.0375,400.0,0.85,0.0221,55.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:12:19,compressor_01,0.0375,400.0,0.85,0.0221,54.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:12:29,compressor_01,0.0375,400.0,0.85,0.0221,54.95,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:12:39,compressor_01,0.04,400.0,0.85,0.0236,54.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:12:49,compressor_01,0.0375,400.0,0.85,0.0221,54.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:12:59,compressor_01,0.0375,400.0,0.85,0.0221,54.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:13:09,compressor_01,0.04,400.0,0.85,0.0236,54.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:13:19,compressor_01,0.035,400.0,0.85,0.0206,54.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0025
2020-02-11 10:13:29,compressor_01,0.0375,400.0,0.85,0.0221,54.72,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0025
2020-02-11 10:13:39,compressor_01,0.0375,400.0,0.85,0.0221,54.65,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:13:48,compressor_01,0.0375,400.0,0.85,0.0221,54.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:13:58,compressor_01,0.0375,400.0,0.85,0.0221,54.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:14:08,compressor_01,0.04,400.0,0.85,0.0236,54.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:14:18,compressor_01,0.0375,400.0,0.85,0.0221,54.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:14:28,compressor_01,0.0375,400.0,0.85,0.0221,54.57,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:14:38,compressor_01,0.0375,400.0,0.85,0.0221,54.55,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:14:48,compressor_01,0.0375,400.0,0.85,0.0221,54.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:14:58,compressor_01,0.0375,400.0,0.85,0.0221,54.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:15:08,compressor_01,0.0375,400.0,0.85,0.0221,54.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:15:18,compressor_01,0.0375,400.0,0.85,0.0221,54.45,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:15:28,compressor_01,0.0375,400.0,0.85,0.0221,54.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:15:37,compressor_01,0.0375,400.0,0.85,0.0221,54.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:15:47,compressor_01,0.0375,400.0,0.85,0.0221,54.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:15:57,compressor_01,0.0375,400.0,0.85,0.0221,54.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:16:07,compressor_01,0.0375,400.0,0.85,0.0221,54.22,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:16:17,compressor_01,0.0375,400.0,0.85,0.0221,54.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:16:27,compressor_01,0.0375,400.0,0.85,0.0221,54.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:16:37,compressor_01,0.0375,400.0,0.85,0.0221,54.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:16:47,compressor_01,0.0375,400.0,0.85,0.0221,54.02,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:16:57,compressor_01,0.04,400.0,0.85,0.0236,54.02,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:17:07,compressor_01,0.0375,400.0,0.85,0.0221,54.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:17:17,compressor_01,0.0375,400.0,0.85,0.0221,53.95,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:17:26,compressor_01,0.0375,400.0,0.85,0.0221,53.85,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:17:36,compressor_01,0.0375,400.0,0.85,0.0221,53.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:17:46,compressor_01,0.0375,400.0,0.85,0.0221,53.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:17:56,compressor_01,0.0375,400.0,0.85,0.0221,53.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:18:06,compressor_01,0.0375,400.0,0.85,0.0221,53.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:18:16,compressor_01,0.0375,400.0,0.85,0.0221,53.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:18:26,compressor_01,0.0375,400.0,0.85,0.0221,53.75,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:18:36,compressor_01,0.0375,400.0,0.85,0.0221,53.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:18:46,compressor_01,0.0375,400.0,0.85,0.0221,53.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:18:56,compressor_01,0.0375,400.0,0.85,0.0221,53.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:19:06,compressor_01,0.0375,400.0,0.85,0.0221,53.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:19:16,compressor_01,0.0375,400.0,0.85,0.0221,53.57,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:19:25,compressor_01,0.04,400.0,0.85,0.0236,53.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:19:35,compressor_01,0.0375,400.0,0.85,0.0221,53.42,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:19:45,compressor_01,0.0375,400.0,0.85,0.0221,53.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:19:55,compressor_01,0.0375,400.0,0.85,0.0221,53.35,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:20:05,compressor_01,0.0375,400.0,0.85,0.0221,53.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:20:15,compressor_01,0.0375,400.0,0.85,0.0221,53.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:20:25,compressor_01,0.04,400.0,0.85,0.0236,53.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:20:35,compressor_01,0.0375,400.0,0.85,0.0221,53.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:20:45,compressor_01,0.0375,400.0,0.85,0.0221,53.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:20:55,compressor_01,0.04,400.0,0.85,0.0236,53.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:21:05,compressor_01,0.035,400.0,0.85,0.0206,53.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0025
2020-02-11 10:21:14,compressor_01,0.0375,400.0,0.85,0.0221,53.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0025
2020-02-11 10:21:24,compressor_01,0.0375,400.0,0.85,0.0221,53.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:21:34,compressor_01,0.0375,400.0,0.85,0.0221,53.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:21:44,compressor_01,0.0375,400.0,0.85,0.0221,53.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:21:54,compressor_01,0.0375,400.0,0.85,0.0221,53.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:22:04,compressor_01,0.0375,400.0,0.85,0.0221,52.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:22:14,compressor_01,0.0375,400.0,0.85,0.0221,53.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:22:24,compressor_01,0.04,400.0,0.85,0.0236,52.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:22:34,compressor_01,0.0375,400.0,0.85,0.0221,52.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:22:44,compressor_01,0.0375,400.0,0.85,0.0221,52.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:22:54,compressor_01,0.0375,400.0,0.85,0.0221,52.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:23:03,compressor_01,0.0375,400.0,0.85,0.0221,52.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:23:13,compressor_01,0.0375,400.0,0.85,0.0221,52.75,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:23:23,compressor_01,0.04,400.0,0.85,0.0236,52.83,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:23:33,compressor_01,0.0375,400.0,0.85,0.0221,52.85,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:23:43,compressor_01,0.0375,400.0,0.85,0.0221,52.72,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:23:53,compressor_01,0.0375,400.0,0.85,0.0221,52.65,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:24:03,compressor_01,0.04,400.0,0.85,0.0236,52.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:24:13,compressor_01,0.0375,400.0,0.85,0.0221,52.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:24:23,compressor_01,0.0375,400.0,0.85,0.0221,52.57,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:24:33,compressor_01,0.0375,400.0,0.85,0.0221,52.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:24:43,compressor_01,0.0375,400.0,0.85,0.0221,52.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:24:52,compressor_01,0.035,400.0,0.85,0.0206,52.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:25:02,compressor_01,0.0375,400.0,0.85,0.0221,52.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:25:12,compressor_01,0.0375,400.0,0.85,0.0221,52.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:25:22,compressor_01,0.0375,400.0,0.85,0.0221,52.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:25:32,compressor_01,0.0325,400.0,0.85,0.0191,52.48,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0029
2020-02-11 10:25:42,compressor_01,0.0375,400.0,0.85,0.0221,52.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0029
2020-02-11 10:25:52,compressor_01,0.0375,400.0,0.85,0.0221,52.23,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0029
2020-02-11 10:26:02,compressor_01,0.0375,400.0,0.85,0.0221,52.18,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:26:12,compressor_01,0.0375,400.0,0.85,0.0221,52.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:26:22,compressor_01,0.0375,400.0,0.85,0.0221,52.18,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:26:32,compressor_01,0.0375,400.0,0.85,0.0221,52.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:26:41,compressor_01,0.0375,400.0,0.85,0.0221,52.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:26:51,compressor_01,0.0375,400.0,0.85,0.0221,52.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:27:01,compressor_01,0.0375,400.0,0.85,0.0221,52.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:27:11,compressor_01,0.0375,400.0,0.85,0.0221,52.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:27:21,compressor_01,0.0375,400.0,0.85,0.0221,52.03,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:27:31,compressor_01,0.0375,400.0,0.85,0.0221,51.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:27:41,compressor_01,0.0375,400.0,0.85,0.0221,52.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:27:51,compressor_01,0.0375,400.0,0.85,0.0221,51.83,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:28:01,compressor_01,0.0375,400.0,0.85,0.0221,51.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:28:11,compressor_01,0.04,400.0,0.85,0.0236,51.72,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:28:21,compressor_01,0.04,400.0,0.85,0.0236,51.72,OFF,MetroPT-3 industrial air compressor telemetry,0.0392,0.0014
2020-02-11 10:28:30,compressor_01,0.0375,400.0,0.85,0.0221,51.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0392,0.0014
2020-02-11 10:28:40,compressor_01,0.0375,400.0,0.85,0.0221,51.63,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:28:50,compressor_01,0.0375,400.0,0.85,0.0221,51.63,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:29:00,compressor_01,0.0375,400.0,0.85,0.0221,51.63,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:29:10,compressor_01,0.0375,400.0,0.85,0.0221,51.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:29:20,compressor_01,0.04,400.0,0.85,0.0236,51.45,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:29:30,compressor_01,0.0375,400.0,0.85,0.0221,51.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:29:40,compressor_01,0.0375,400.0,0.85,0.0221,51.35,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:29:50,compressor_01,0.0375,400.0,0.85,0.0221,51.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:30:00,compressor_01,0.0375,400.0,0.85,0.0221,51.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:30:10,compressor_01,0.0375,400.0,0.85,0.0221,51.23,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:30:19,compressor_01,0.04,400.0,0.85,0.0236,51.23,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:30:29,compressor_01,0.0375,400.0,0.85,0.0221,51.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:30:39,compressor_01,0.0375,400.0,0.85,0.0221,51.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:30:49,compressor_01,0.0375,400.0,0.85,0.0221,51.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:30:59,compressor_01,0.0375,400.0,0.85,0.0221,51.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:31:09,compressor_01,0.0375,400.0,0.85,0.0221,51.18,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-11 10:31:19,compressor_01,0.04,400.0,0.85,0.0236,51.23,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:31:29,compressor_01,0.0375,400.0,0.85,0.0221,51.23,OFF,MetroPT-3 industrial air compressor telemetry,0.0383,0.0014
2020-02-11 10:31:39,compressor_01,0.035,400.0,0.85,0.0206,51.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0025
2020-02-11 10:31:49,compressor_01,0.0375,400.0,0.85,0.0221,51.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-11 10:31:59,compressor_01,5.3475,400.0,0.85,3.1491,50.92,ACTIVE,MetroPT-3 industrial air compressor telemetry,1.8067,3.0665
